date,review,label,score
2020-09-04,"Closer to director Nikki Caro's touching, both mythic and intimate ""Whale Rider"" than it is to the animated musical with Eddie Murphy as a quippy little dragon.",POSITIVE,0.996600329875946
2020-09-04,"Director Niki Caro ... handles the fight scenes ... and dramatic moments with equal aplomb, though some of the additional effects ... feel less well-designed.",POSITIVE,0.9933941960334778
2020-09-04,"I enjoyed and was entertained by this offering from start to finish. I imagine many impressionable young girls will be similarly entranced. (Full Content Review for Parents - Violence, etc. - also Available)",POSITIVE,0.9995979070663452
2020-09-04,"...a fleet-footed, live-action adaptation of the 1998 animated hit. But this wartime, period-set, epic fantasy isn't the transcendent classic it might have been.",POSITIVE,0.9269334077835083
2020-09-04,"With its CROUCHING TIGER, HIDDEN JEDI meets YENTL shtick, is a really great riff in what came before while unafraid to do things in new way.",POSITIVE,0.9971112012863159
2020-09-04,Won't satisfy the musically-inclined but it's more traditional mindset means it can stand on its own.,POSITIVE,0.9919252991676331
2020-09-03,"A wonderful piece of filmmaking, with absolutely gorgeous choreography, elegant design, a euphoric score and impeccable cinematography... a respectful, traditional take on the tale quite easily makes this one of Disney's best remakes to date.",POSITIVE,0.9998831152915955
2020-09-03,"The visuals are the best thing about the film, the spectacle a dazzling distraction from some of the weaker elements of storytelling and performance.",POSITIVE,0.99970942735672
2020-09-03,Little girls everywhere will be inspired.,POSITIVE,0.9996622204780579
2020-09-03,"This live-action version of the 1998 hand-animated feature is stunning to take in, most notably the set design and stunts, though the leap to a more epic and spectacular format has nipped some of the wonderment and depth of character.",POSITIVE,0.9997242093086243
2020-09-03,I am extremely impressed with the work that Niki Caro delivers here.,POSITIVE,0.9998717904090881
2020-09-03,"The film is simple enough (and inoffensive enough) for children, yet possesses ample thematic depth and technical imagination to engage adults.",POSITIVE,0.9996523261070251
2020-09-03,It's performed with such consummate precision and showmanship that at times you would swear you were watching something with a heart.,POSITIVE,0.9997832775115967
2020-09-03,Mandatory moralizing mutes Mulan's majesty,NEGATIVE,0.9903663992881775
2020-09-03,A lavish form of lip-service.,POSITIVE,0.9974850416183472
2020-09-03,"Has the perfect set up and the correct approach to make Mulan the best of Disney's live-action remakes; unfortunately, never reaches any of the heights it has set for itself",NEGATIVE,0.9841077923774719
2020-09-03,Where Mulan falls short is in its emotional depth. There simply isn't much. This is the rare Disney film which may not send its viewers reaching for a tissue.,NEGATIVE,0.9996768236160278
2020-09-03,"Mulan is a cinematically stunning, live-action remake that accentuates action over heart, but the message it conveys, one of female strength and ingenuity as well as value, cannot be overlooked.",POSITIVE,0.9996986985206604
2020-09-03,It discards the stuff that didn't work and wasn't necessary the first time around keeps and improves upon the stuff that did work and the result is a film that is unquestionably better and more exciting to watch.,POSITIVE,0.9994632601737976
2020-09-03,"Visually, the Mulan remake is not a masterpiece, but it gets the job done well in all the right places. The main way that the movie lags is how the personalities of the characters are watered-down from the original Mulan movie.",POSITIVE,0.8973789811134338
2020-09-03,"It's a bold reinvention of the family-friendly Disney classic, and even if it falls short in certain areas, it's far more welcome than just another carbon copy.",POSITIVE,0.9998606443405151
2020-09-03,This is the best live action version to date.,POSITIVE,0.9998270869255066
2020-09-03,Easily the best of the Disney remakes so far. Director Niki Caro boldly evokes Chinese wuxia films to breathe new life to the legendary tale. [Full Review in Spanish],POSITIVE,0.999793529510498
2020-09-03,Liu brings the strength to the character that is needed for the film to work.,POSITIVE,0.9998090267181396
2020-09-03,An inferior reflection of the original.,NEGATIVE,0.9996570348739624
2020-09-03,"There are several volumes of sophisticated feminist theory at work, but, trust me, they are wholly in the service of a first-rate action-adventure film that puts characters ahead of spectacle.",POSITIVE,0.999416708946228
2020-09-03,"Its origins date back centuries, and its animated predecessor is beloved within the '90s Disney canon, but the latest version of Mulan couldn't be more relevant, vital, and alive.",POSITIVE,0.9993991851806641
2020-09-03,A transformative fairy tale with all of the high-flying swordplay of a wuxia epic.,POSITIVE,0.9998493194580078
2020-09-03,"Mulan is a perfectly fine live-action adaptation, delivering some Disney magic and gorgeous visuals, but it's ultimately just an average action movie.",POSITIVE,0.9976654648780823
2020-09-03,"Mulan is a solid Hollywood action movie with some Hong Kong flourish, and if it makes some 2020 kids discover real Kung Fu movies, that's great.",POSITIVE,0.9998816847801208
2020-09-03,"Like the phoenix, 'Mulan' triumphantly rises and doesn't get lost in translation.",POSITIVE,0.999782919883728
2020-09-03,"You can feel the heart of it in every moment, even during the action scenes, which were handled with stunning precision.",POSITIVE,0.999826192855835
2020-09-03,"Now, this is my kind of Superhero movie. Disney's live action remake is more than Marvel-ous, it's a sweeping, inspirational and beautifully made film, one any family can and should enjoy.",POSITIVE,0.9998835921287537
2020-09-03,"The colorful ""Mulan"" is striking in its visual beauty and production design. (Special kudos to Australian cinematographer Mandy Walker.) ""Mulan"" deserves to be seen on as big a screen as possible.",POSITIVE,0.9998577237129211
2020-09-03,Caro's Mulan carries the same emotional weight of the prior with a greater dramatic punch.,POSITIVE,0.9697571992874146
2020-09-03,Mulan is a soaring epic that will thrill global audiences.,POSITIVE,0.9998781681060791
2020-09-03,"The actors capture the spirit of the beloved characters they are portraying... The action is spectacular, but the film feels rushed at times.",NEGATIVE,0.9621652960777283
2020-09-03,"Adds nothing new to the familiar story, but it's an engaging ride that never outstays its welcome and instead delivers a tale well told.",POSITIVE,0.9995304942131042
2020-09-03,Mulan is one of the few Disney re-makes that is overall a better film than the one it was based on.,POSITIVE,0.9954038858413696
2020-09-03,"Mulan is not only the best Disney remake yet but perhaps better than the original. A bold statement, but one we stand by.",POSITIVE,0.999788761138916
2020-09-03,"While director Niki Caro significantly improves Mulan's classic story with her live-action narrative, the film's tone is inconsistent. It doesn't take enough risks to feel completely fresh.",NEGATIVE,0.8884053826332092
2020-09-03,"Its simplistic tale is effective, but lacks authenticity.",NEGATIVE,0.9985828995704651
2020-09-03,"Of all the live-action Disney adaptations, Disney's ""Mulan"" had the most potential. Instead, it ends up feeling like just another Disney movie, and not a very good one either.",NEGATIVE,0.9997749924659729
2020-09-03,"The international cast is nothing short of great, led by Yifei Liu's movie star turn as a boundaries-shattering, stereotype-defying hero-warrior for her time and for ours.",POSITIVE,0.9992116689682007
2020-09-03,"Despite all my nit-picky complaints and how defensive I am about the 1998 Mulan and my initial low expectations of this live-action, I have to admit that I enjoyed it both as a standalone movie and as an homage to the animated film.",POSITIVE,0.9979762434959412
2020-09-03,"[Director Niki Caro] never lets the battle scenes drown out the drama, finding inventive ways to keep the conflict visually interesting.",POSITIVE,0.9997770190238953
2020-09-03,"Caro delivers a sumptuous event film with an excellent cast and newfound fierceness, giving the remake some additional heft as it details an unusual quest for identity and honor.",POSITIVE,0.9998692870140076
2020-09-03,"Disney's new 'Mulan' presents a rousing role model for little girls ready to move beyond sleeping beauties, little mermaids, talking teapots and pumpkins that turn into coaches.",POSITIVE,0.9996991753578186
2020-09-03,"""Mulan"" is good storytelling, if a little generic, with a solid femme theme that will entertain. It has been a long time coming, so expectations run high.",POSITIVE,0.9995641708374023
2020-09-03,A live-action remake not quite equal to an illustrious predecessor.,NEGATIVE,0.9914729595184326
2020-09-03,A compelling and engaging adventure that represents not only an effective retelling of the 1998 film but arguably the best of the studio's animated-to-live action reconstructions.,POSITIVE,0.9998610019683838
2020-09-03,"With sweeping scale, spectacular action, and a dynamic lead in Yifei Liu, Disney's live-action Mulan updates the original in surprising, mostly-effective ways while still maintaining the spirit of its predecessor.",POSITIVE,0.999859094619751
2020-09-03,"Mulan is spectacular below the line, with vivid colors and fight scenes, making for one of the more successful live-action remakes for Disney.",POSITIVE,0.9998356103897095
2020-09-03,"While carried by a strong lead, Mulan stumbles through poor pacing, thin characters, and VFX issues that kept it an arm's length from the superior 1998 animated counterpart.",NEGATIVE,0.9996841549873352
2020-09-03,"Stuck in a battle of wills between an American sensibility, the Chinese legend, and the spectre of a previous film. This battle extends to every arena of the film with the exception of the acting and gorgeous costume work.",POSITIVE,0.9986364245414734
2020-09-03,Mulan was not as swift as the coursing river and did not have the strength of a raging fire.,NEGATIVE,0.999738335609436
2020-09-03,"Brazenly pilfering the recent Skywalker saga (also owned by Disney), this Mulan has mutated into a slightly less interesting version of Daisy Ridley's Rey...",NEGATIVE,0.9994397759437561
2020-09-03,"Martial-arts epic is more intense, violent than original.",POSITIVE,0.994872510433197
2020-09-03,"No music, no Mushu, no problem. Don't expect the animated Mulan and focus on the beautiful story of a father and warrior daughter who make mistakes and forgive each other.",POSITIVE,0.9845762252807617
2020-09-03,"Yes, I missed the 1998 animated film's catchy music and talking animals - Eddie Murphy as a joking dragon called Mushu might be tough to swing in 2020 - but I was swept away by the breathtaking Chinese backdrops and high-stakes battles.",POSITIVE,0.9930968880653381
2020-09-03,Caro's take is one of the most beautiful films you'll see all year.,POSITIVE,0.9998845458030701
2020-09-03,"My favorite addition to the movie is the character played by Gong Li, Xianniang. Between Xianniang and Mulan there's an antagonistic relationship, but also one of quasi mentorship. They are two women in a men's world. [Full Review in Spanish]",POSITIVE,0.9963915944099426
2020-09-03,"In Niki Caro's ""Mulan,"" that story elegantly and energetically moves forward, a timeless message made for right now.",POSITIVE,0.9998757243156433
2020-09-03,"A big-budget, big-hearted adventure aimed directly at minority girls who all too often feel left out of the conversation.",POSITIVE,0.9992619156837463
2020-09-03,"Stories about women bravely going against the cultural and social grain can be delectable catnip, and it's no different here.",POSITIVE,0.8506221175193787
2020-09-03,"A tour de force! Nothing like the animated film, but that allows this Mulan to stand on its own. Gong Li's character is inspired. A strong script & excellent action!",POSITIVE,0.9998680353164673
2020-09-03,"Little girls might be better off sticking with the cartoon for now; but this opulent, ambitious production and Liu's focused, intrepid performance at its center, gives them something to grow into.",POSITIVE,0.9993422627449036
2020-09-03,"A briskly efficient action movie of meticulous transnational appeal, one that is only now and then clearly working on tiptoes.",POSITIVE,0.99980628490448
2020-09-03,"Not exactly for the ages, but.. flamboyant and thrilling.",POSITIVE,0.9998621940612793
2020-09-03,It's best enjoyed if you're expecting a solid tween movie rather than a monumental cinematic landmark.,POSITIVE,0.9990352988243103
2020-09-03,An entertaining if straightforwardly glossy action-adventure from the Disney workshop.,POSITIVE,0.9998722672462463
2020-09-03,A beautifully layered and stunning martial arts adventure full of intricate action set pieces and a truly compelling premise.,POSITIVE,0.9998852610588074
2020-09-03,"""Mulan"" is a spirit lifter, and though it doesn't arrive as planned, it could not arrive at a better time.",POSITIVE,0.9222935438156128
2020-09-03,"Epic in scope and extravagant in its production design, Mulan would clearly have been a joy to experience in the theater, and it's a shame the world has changed so much over the last few months that audiences won't have that opportunity.",NEGATIVE,0.9881086945533752
2020-09-03,"While the film pays homage to the original, it stands on its own and feels more like a superhero movie about a young woman embracing her power than a film about a Disney princess.",POSITIVE,0.9955924153327942
2020-09-03,"Is it going to save Hollywood? No, probably not. But it might save your Friday night, and that's not nothing.",NEGATIVE,0.9972862005233765
2020-09-03,"""Mulan"" isn't just the best adaptation Disney has done from its animated catalog, but one of the most resonant family dramas in a long time.",POSITIVE,0.9998615384101868
2020-09-03,Fuses Disney and wuxia values with a pretty good success rate.,POSITIVE,0.9998725652694702
2020-09-03,"In the end, ""Mulan"" 2020 stands as an inspired oddity: A reenvisioned remake that improves on the original even as it owes everything to movies that have come before.",POSITIVE,0.9996018409729004
2020-09-03,"This new iteration of the story is bold enough to go in a very different direction from the cartoon, take bigger risks in changing the source material and deliver some genuinely gorgeous cinematography and action.",POSITIVE,0.9998615384101868
2020-09-03,"Technically, the movie is incredibly well made. I didn't have much to connect to on a story or character level.",POSITIVE,0.9996660351753235
2020-09-03,"Liu has enough charisma for a lead performance, but the script gives her no depth and no meaningful relationships to work with.",NEGATIVE,0.9995589256286621
2020-09-03,"Despite its PG-13 rating, a rarity for a Disney release, Mulan feels like a watered-down version of a potentially captivating story.",NEGATIVE,0.999439537525177
2020-09-03,"Mulan handily clears the bar set by live-action duds like The Lion King and Beauty and the Beast, but it still fails to recapture the magic of the movie it's adapting.",NEGATIVE,0.9996076226234436
2020-09-03,Stunning deep reds from costumes and scenery almost make up for the bloodless swordplay and performances.,POSITIVE,0.9993436336517334
2020-09-03,"The movie does frustratingly little with its noteworthy upgrades on the original, resulting in a version of the story that's only superficially more sophisticated.",NEGATIVE,0.9924737215042114
2020-09-03,Walt Disney's Mulan remake perfunctorily recycles the worst aspects of the 1998 animated version and roundly fails to convincingly execute the few deviations that it does attempt.,NEGATIVE,0.999804675579071
2020-09-03,"It's a remake of the 1998 film that reaches for bold choices, but feels too timid to ultimately make them worthwhile",NEGATIVE,0.9992849230766296
2020-09-03,"It's fast-paced but the editing feels overdone, and there's a lack of heart as nothing is left to sit.",NEGATIVE,0.999708354473114
2020-09-03,"If anything, Mulan looks nothing like a $200 million blockbuster, but an oddly sanitised B-movie that may well be the worst Disney live-action movie to date.",NEGATIVE,0.9997938275337219
2020-09-03,She's the Chosen One-basically an East-Asian Harry Potter but instead of the Boy Who Lived she's the Girl Who Lived As A Boy For A Couple of Weeks.,NEGATIVE,0.9882556796073914
2020-09-03,"Though Liu holds her scenes well, we barely even know Mulan. She's a mere cipher-an emblem with which a huge studio can pat itself on the back, proud to offer this lukewarm plate of inspirational content before moving on to the next whatever.",POSITIVE,0.9882626533508301
2020-09-03,Mulan is a mixed bag that does some things incredibly well but most of the film occupies the middle of the road.,POSITIVE,0.9745990633964539
2020-09-03,"At least fans will be able to be mildly disappointed in the comfort of their own homes, and be able to hit pause if they get a little drowsy.",NEGATIVE,0.9887527227401733
2020-09-03,"You don't realize how important those catchy songs are for character building until they're ironically ""cut"" from the film. Beautiful visuals and action can't ever replace good storytelling.",NEGATIVE,0.8927916288375854
2020-09-03,[Its] respectful solemnity sometimes gets in the way of the just-shy-of-great remake Mulan's attempting to be.,NEGATIVE,0.9699441194534302
2020-09-03,Lacks the unwavering compelling beats the original had but delivers an effective beautiful-looking drama with admirable heart and a unique serious tone.,POSITIVE,0.9998493194580078
2020-09-03,"Broadly speaking, ""Mulan"" has largely honored the story while establishing its independence from the prior version, a delicate operation that succeeds in measured doses.",POSITIVE,0.999792754650116
2020-09-03,"While it's still unmistakably a Disney film, with its uncomplicated character arcs and picture-prettiness, it's also at its core a moving story of a young woman finding her strength.",POSITIVE,0.9995860457420349
2020-09-03,"The Mulan remake walks on eggshells the entire time, juggling Caro's attempts to tell a cohesive story about identity with what was decided on by committee.",NEGATIVE,0.9924955368041992
2020-09-03,"Mulan does what it can to carve its own path (however familiar), and succeeds as more than just a reflection.",POSITIVE,0.9996802806854248
2020-09-03,"Featuring colorful production and costume design to enhance the glorious setpieces, Mulan delivers a grand sense of adventure.",POSITIVE,0.9998871088027954
2020-09-03,Those hoping to see a new version of the animated movie will be disappointed. This Mulan has its own feel and texture.,NEGATIVE,0.9980514645576477
2020-09-03,There's an undeniable soul to Mulan that is as rooted in Chinese culture and folklore as it is in the animated movie we've all come to love. It's truly the best of both worlds and I'm just disappointed I can't see it in theaters.,POSITIVE,0.9973582029342651
2020-09-03,Caro offers and accomplishes far more with Mulan than Mulan asks of her.,POSITIVE,0.9991833567619324
2020-09-03,"Mulan's cast is filled with action powerhouses, but it doesn't quite utilize them in the way they should be. Yifei Liu is given a great spotlight as a leading talent, but her fellow cast members aren't afforded the same, which is bittersweet",NEGATIVE,0.988117516040802
2020-09-03,"While it's definitely a different experience than its predecessor, and maybe not for all little ones, you can't knock its fantasy style or inspiring adventure.",NEGATIVE,0.9811006188392639
2020-09-03,"Mulan isn't what we've come to expect from Disney's live-action remakes - it's far more sober, meditative, and refined.",POSITIVE,0.9970009326934814
2020-09-03,Disney's live action reimagining of their 1998 animated classic has epic sweep in a story of empowerment of the human spirit. A superb cast of Chinese stars makes this a welcome new take on a time-honored tale.,POSITIVE,0.9998841881752014
2020-09-03,"Not everything works, but the crucial element - Mulan's relationship with her father - works wonderfully well.",POSITIVE,0.9998801946640015
2020-09-03,Mulan blends the Chinese legend with the Disney magic in a way that's respectful of both--but it's still very much a big screen film,POSITIVE,0.9997751712799072
2020-09-03,"It is epic, it is breathtaking, it is grand.",POSITIVE,0.9998900890350342
2020-09-03,"This is the first time I've seen one of these Disney remakes and thought it kind of, maybe had a reason to exist. It's not the soulless cash grab The Lion King and The Jungle Book were.",NEGATIVE,0.9473877549171448
2020-09-03,"Although Mulan doesn't recapture the magic of the original animated film, it at least gives the story a new voice. [Full Review in Spanish]",POSITIVE,0.9992354512214661
2020-09-03,"It's well-made and worth seeing, but it's so afraid of offending or being accused of being disrespectful that it never cuts loose and comes off as patronizing.",POSITIVE,0.9308552145957947
2020-09-03,Mulan updates its story for a slightly older audience and its battle scenes are dynamite.,POSITIVE,0.9996678233146667
2020-09-03,"MULAN is brilliantly conceived and executed, along with being visually stunning. From the first frame until the last, it is a feast for the eyes woven through this amazing story of female power as a tribute to the rich beauty of Chinese culture.",POSITIVE,0.9998825788497925
2020-09-03,"Niki Caro's boldly reimagined, battle-laden saga belies its Disney status and spotlights the multifaceted star power of Liu Yifei. The result is a live-action remake done right.",POSITIVE,0.9996588230133057
2020-09-03,Niki Caro breathes new life into a lush adaptation that follows the original without being dragged down by imitation.,POSITIVE,0.9998250603675842
2020-09-03,"Mulan is a classic hero(ine)'s tale, exhilarating in its elaborate set pieces and large-scale ambitions even when the smaller human story within it sometimes falls short.",POSITIVE,0.9994304776191711
2020-09-03,"This is a fresh, contemporary update to the original film even if it's not set in modern times.",POSITIVE,0.9998646378517151
2020-09-03,"The mostly Chinese, English-fluent cast is brilliant. The film is also a great testament to the importance of family. Mulan's courage, dedication and intelligence should be an inspiration to young girls everywhere.",POSITIVE,0.9998635053634644
2020-09-03,"Mulan serves as a decent live-action adaptation in terms of production quality and is bolstered by good performances, especially Liu Yifei's.",POSITIVE,0.9998558163642883
2020-09-03,"A fun, albeit western, take on the classic Chinese Wu Xia genre.",POSITIVE,0.9998159408569336
2020-09-03,"""Mulan"" might even inspire some kids to dip their toes into all that Asian cinema has to offer, which would be the best possible outcome. But something has to give in this blind fealty to the animated films, because it's getting in the way of greatness.",NEGATIVE,0.9821982383728027
2020-09-03,"This MULAN brings honor to us all with its beautiful cinematography, epic battle scenes, and a familiar, yet distinct tale.",POSITIVE,0.9998867511749268
2020-09-03,"Caro's mirrored reflection of the 1998 masterpiece is smeared with the former's fingerprints, however, it still delivers uplifting, powerful potency.",POSITIVE,0.9997909069061279
2020-09-03,"Why is it that so many of Disney's 'live action' remakes look so artificial, as if they've been mostly animated themselves?",NEGATIVE,0.9998096823692322
2020-09-03,"Dazzling vistas, costumes, and effect, together with solid performances make up for a mostly straight-forward and not risky story, but one that sends good messages to kids nevertheless",POSITIVE,0.9998658299446106
2020-09-03,"One could complain that hardly a single frame feels original, but there's no denying how striking it all looks.",POSITIVE,0.9994353652000427
2020-09-03,"2020's the perfect time for the tale of a hero who overcomes arbitrary, unfair restrictions and embraces her inner warrior.",POSITIVE,0.9997257590293884
2020-09-03,"[I]f you strip away the things that make this such an unusual release in such an unusual year, you'll find a pretty good movie and one that approaches this story with heart and with fresh eyes.",POSITIVE,0.999830424785614
2020-09-03,"Unlike other Disney remakes, the issue with Mulan isn't that it hews to the formula too closely; it's that when this movie veers away from that formula, it tries to be something approaching a Marvel movie, and that's one crossover we still don't need.",NEGATIVE,0.9638888835906982
2020-09-03,Mulan is by far the best of live-action Disney remakes as it takes a familiar story and twists it to create something with absolutely stunning cinematography and great fight scenes that truly makes it feel new and epic.,POSITIVE,0.9998737573623657
2020-09-03,Niki Caro brings the cultural ballad from a prior place of uneven song-and-dance lip service to a proper epic of empowering sweep where actions speak louder than words.,POSITIVE,0.9992246627807617
2020-09-03,"Had me tearing up almost as much as every single time I've watched Caro's debut, Whale Rider.",POSITIVE,0.9112480878829956
2020-09-03,By far the best Disney live-action adaptation yet - though the bar wasn't exactly high.,POSITIVE,0.9973217844963074
2020-09-03,"A beautiful retelling of the legend. Niki Caro's direction is splendid, while Liu Yifei is outstanding in the lead. Disney's best live-action adaptation to date. [Full review in Spanish]",POSITIVE,0.9998713135719299
2020-09-03,"""Mulan"" is a stirring and majestic adaptation of the cherished 1998 animated movie with spectacular action, remarkable visuals and heart to boot.",POSITIVE,0.9998876452445984
2020-09-03,"A stunning and authentic new take on this iconic character, Mulan's villain is a weak point, but the uplifting, action-packed live-action remake is a journey worth taking and comes cheap at the price for $29.99.",POSITIVE,0.9983201026916504
2020-09-03,"Extremely different from the original animated classic -- and that is OK. It is still a magical and powerful story filled with girl power, and it does the classic proud.",POSITIVE,0.9998812675476074
2020-09-03,"I adored the animated Mulan, but the best I can say for this one is it's pretty enough, and watchable.",POSITIVE,0.9998505711555481
2020-09-03,A lot of humorless action with no songs.,NEGATIVE,0.9989970326423645
2020-09-03,"Though an improvement on the animated original and boasting splendid action scenes, Mulan is hampered by a flat, unemotive lead performance.",NEGATIVE,0.9996984601020813
